artist_credit,position,artist,name
id-158615,0,id-158615,David Harness
id-71487,0,id-71487,Hellfish  Producer
id-705619,0,id-705619,Dynamical System Collective  Beyond
id-272625,0,id-272625,Kid Rodriguez
id-357232,0,id-357232,MK-Ultra
id-955322,0,id-874098,セクシー☆オールシスターズ
id-2804229,0,id-2037362,Mandolinen-Konzertgesellschaft Wuppertal
id-863764,1,id-671026,Bloto
id-863764,0,id-205215,Acid Ted
id-1393537,0,id-1173658,Fai Lum
id-1197481,0,id-1029044,Jean Bosco
id-1197481,1,id-1029045,Backlrimbla
id-1553267,0,id-937455,Hubertus Schwinge
id-1553267,1,id-1285614,Ralph Bergmann
id-1351230,0,id-716707,A.M. Shiner
id-1351230,1,id-716712,Xiphiidae
id-1351230,2,id-716713,Heat Conference
id-1351230,3,id-716714,Anvil Dome
id-753044,0,id-753044,Mario Perry
id-567263,0,id-567263,巣鴨北口店
id-1018137,1,id-702323,Peetie Wheatstraw  His Blue Blowers
id-1018137,0,id-737755,Tee McDonald
id-693337,0,id-693337,Studenten Harmonie Orkest Twente
id-575200,0,id-575200,Diederik Van Egmond
id-2960834,0,id-361291,DJ Spiro
id-2319852,0,id-924421,Decon
id-1202327,1,id-783274,James Johnston
id-1202327,0,id-1032454,Alex Agore
id-1191894,0,id-1025412,DJ D.A.
id-1488466,1,id-464218,Da Hubble Cluster
id-1488466,0,id-281059,Zargo
id-996989,0,id-897386,Savoy Singers
id-653244,0,id-653244,Pfreud
id-595263,0,id-595263,הוצאת מינרוה
id-1003001,1,id-900739,Jahnett Tafari
id-1003001,0,id-900487,The Giants
id-1396248,2,id-1175596,Pizzza
id-1396248,0,id-1175593,Nunc Est Bibendum
id-1396248,1,id-1175594,Apraxie
id-1396248,3,id-1175597,Tête de cerf
id-599497,0,id-599497,Dan Paladin
id-533831,0,id-533831,Brett Henrichsen
id-1486667,0,id-196057,dEmborage
id-1486667,1,id-196058,Tronikgatan
id-1351037,0,id-1142352,Global Journey
id-675271,0,id-675271,Velvet Sounds
id-1120169,0,id-972137,kevin smit
id-2183886,0,id-1428943,Soulji
id-506525,0,id-506525,Puerto Rican Myke
id-851363,0,id-822798,Black Marlin
id-720518,0,id-720518,Batmen
id-1214808,0,id-1041287,Brilliantes del Vuelo
id-396319,0,id-396319,Glenn Friscia
id-2470529,0,id-926131,DJ Armand
id-1484730,1,id-699730,zxyzxy
id-1484730,0,id-832331,이름
id-848210,0,id-820934,Hiroshi Masuda
id-2370995,0,id-1780980,crema the definition
id-690673,0,id-690673,Testube Babies / Casper
id-1488818,0,id-476405,The Donny Lyle Band
id-1488818,1,id-476406,Young Mike  MB
id-509723,0,id-509723,Jam vs. Aika
id-1048967,0,id-925936,Seth Gekko
id-586231,0,id-586231,Fire in the Kitchen
id-218558,0,id-218558,Nick Taylor
id-1480993,0,id-300625,Nedjev
id-1480993,1,id-190423,Artificial Duck Flavour
id-1464248,0,id-597935,Ironkind
id-1464248,1,id-457012,Voodooshock
id-2008090,0,id-1514545,Amazing Records
id-1464119,1,id-702961,N0123
id-1464119,0,id-702960,Bl00dsuck1ng Fr34k
id-1160495,0,id-1003311,Basement Grits
id-1443529,0,id-1199935,Les Zakariens
id-1196483,1,id-973468,Italik Dubree
id-1196483,0,id-1028253,Amarula
id-402483,0,id-402483,Warrent Street Youth
id-1084365,0,id-894674,WOMB
id-1084365,1,id-946155,Praying for Greater Portland
id-91568,0,id-91568,No Noise
id-2701705,0,id-1970327,DJ Stickee
id-2701705,1,id-1970328,DJ Sam K
id-645033,0,id-645033,We Three Strings
id-936985,0,id-861391,Don Pako
id-268539,0,id-268539,Simon Underground
id-1077174,1,id-941413,BeNi
id-1077174,0,id-941414,T.a.f.k.a.t.a.f.t.a
id-1078326,0,id-606040,Quinten de Rozario
id-1078326,1,id-942305,Jessie K
id-2422923,0,id-211536,Louis Chen
id-2422923,1,id-211532,Ya Dong
id-1220550,1,id-1045852,Team Zapata
id-1220550,0,id-652272,Dimitri Max
id-3396073,0,id-2396513,Roostz
id-3396073,2,id-2396515,Acoustic Covers Culture
id-3396073,1,id-2396514,Covers Culture
id-1067197,2,id-753798,Spinline
id-1067197,1,id-405752,Mathematics
id-1067197,0,id-498826,Dub Tao
id-597002,0,id-597002,Yura
id-700992,0,id-700992,Österreichische Flüchtlingshilfe
id-411830,0,id-411830,Harbhajan Mann and Gursewak Mann
id-2617894,0,id-1926111,Alex Tolstey
id-483229,0,id-483229,M.O.C. Paoli
id-334569,0,id-334569,Amuseworld
id-2772000,0,id-495675,HARUSAYAKA
id-2772000,1,id-691154,Shifo
id-2668298,0,id-1955904,Priz The MC
id-1219520,1,id-1045096,Rapheal  Phillip
id-1219520,0,id-1045095,Cassette  Tape
id-303588,0,id-303588,BAREFISTED
id-1163969,0,id-1005678,Alphons Joseph
id-1030355,0,id-884067,Natalie Villa
id-1509389,0,id-851131,Bardane Trio
id-1213657,0,id-1040507,Dotkràz
id-1213657,1,id-630682,Idle Sunder
id-1213657,2,id-685085,Casual Coincidence
id-694009,0,id-694009,Robert Green
id-1394967,1,id-951844,Nicolò Sala
id-1394967,0,id-110892,Michael Manning
id-1214015,1,id-1040780,Tony Mac
id-1214015,0,id-275733,The Deff Boyz
id-3379596,0,id-1782827,Armin Shimerman
id-3379596,1,id-1782828,David R. George lll
id-2935353,1,id-2124885,Sha Rackzz
id-2935353,0,id-2124883,Ty Fazo3x
id-1211248,0,id-391364,Klement Bonelli
id-1211248,1,id-328344,Nick  Danny Chatelain
id-833321,0,id-812094,dataf1ow
id-1117796,0,id-969904,National folk ensemble Philip Kroutev
id-233580,0,id-233580,Sven Wittekind and Robert Natus
id-2443677,0,id-1822351,Calvin Kagenda
id-2443677,1,id-1822407,NaMo
id-1007897,0,id-903371,A. Kay B.J.
id-1007897,1,id-852377,Alex Perry
id-1464119,1,rec-702961-dup-0,N0123
id-277427,0,rec-277427-dup-0,Driverlane
id-788511,0,rec-788511-dup-0,Discomendments
id-788511,0,rec-788511-dup-1,Discomendments
id-1398953,0,rec-1124193-dup-1,Rolie Polie Guacamole
id-1398953,0,rec-1124193-dup-0,Rolie Polie Guacamole
id-854664,0,rec-824841-dup-1,EPB Pan Pacific
id-854664,0,rec-824841-dup-0,EPB Pan Pacific
id-3008412,0,rec-2169894-dup-0,The Crew
id-251124,0,rec-251124-dup-0,Undo/Redo
id-533432,0,rec-533432-dup-0,Harmony Funk
id-979123,0,rec-763282-dup-1,Orquesta Tipica Flores
id-979123,0,rec-763282-dup-0,Orquesta Tipica Flores
id-495981,0,rec-495981-dup-0,Los TubaTango
id-657316,0,rec-657316-dup-1,Alternate Action
id-657316,0,rec-657316-dup-0,Alternate Action
id-259543,0,rec-259543-dup-0,Baard
id-2753107,1,rec-2005750-dup-0,Joel
id-766437,0,rec-766437-dup-0,The Atmosphere Collection
id-652703,0,rec-652703-dup-0,Assembly Now
id-652703,0,rec-652703-dup-1,Assembly Now
id-704426,0,rec-704426-dup-0,Red Jones
id-704426,0,rec-704426-dup-1,Red Jones
id-542668,0,rec-542668-dup-0,Mollet
id-548235,0,rec-548235-dup-1,Banda da Guarda Municipal de Lisboa
id-548235,0,rec-548235-dup-0,Banda da Guarda Municipal de Lisboa
id-304809,0,rec-304809-dup-0,Nature
id-492627,0,rec-492627-dup-0,Miguel Malla
id-22812,0,rec-22812-dup-0,Alex Crackerz
id-22812,0,rec-22812-dup-1,Alex Crackerz
id-1317922,0,rec-1118716-dup-0,L2
id-756665,0,rec-756665-dup-0,Actias
id-305509,0,rec-305509-dup-0,Melaton
id-305509,0,rec-305509-dup-1,Melaton
id-712583,0,rec-712583-dup-0,Industrial
id-712583,0,rec-712583-dup-1,Industrial
id-599497,0,rec-599497-dup-0,Dan Paladin
id-365848,0,rec-365848-dup-1,Hyperkinako
id-365848,0,rec-365848-dup-0,Hyperkinako
id-512505,0,rec-512505-dup-0,Rave Over Beethoven
id-2134398,0,rec-1601389-dup-0,Genco Ecer
id-2134398,0,rec-1601389-dup-1,Genco Ecer
id-789390,0,rec-789390-dup-1,Dropshard
id-789390,0,rec-789390-dup-0,Dropshard
id-519186,0,rec-519186-dup-0,Tangle
id-623034,0,rec-623034-dup-0,Zerkalo
id-577695,0,rec-577695-dup-0,Promise Divine
id-742370,0,rec-742370-dup-0,Jazz Miezer
id-187796,0,rec-187796-dup-0,Shep Fields  His Rippling Rhythm Orchestra
id-3300840,0,rec-2336862-dup-0,STARwave
id-3161296,0,rec-2254437-dup-1,SETYØURSAILS
id-3161296,0,rec-2254437-dup-0,SETYØURSAILS
id-705619,0,rec-705619-dup-0,Dynamical System Collective  Beyond
id-534299,0,rec-534299-dup-0,Kyst
id-341121,0,rec-341121-dup-1,Jon Frank
id-341121,0,rec-341121-dup-0,Jon Frank
id-997599,0,rec-897826-dup-0,Saschienne
id-248659,0,rec-248659-dup-0,Afrikan Simba
id-531420,0,rec-531420-dup-0,Lucid Dream
id-2131510,1,rec-1527161-dup-0,AK9
id-935520,0,rec-745681-dup-0,DC the Midi Alien
id-3221880,1,rec-1829698-dup-0,Anna Acton
id-3221880,1,rec-1829698-dup-1,Anna Acton
id-1150567,0,rec-179612-dup-0,Lui Pui‐yuen
id-1150567,0,rec-179612-dup-1,Lui Pui‐yuen
id-1224092,0,rec-1049037-dup-0,Miki Petkovski
id-1224092,0,rec-1049037-dup-1,Miki Petkovski
id-488712,0,rec-488712-dup-0,Beagle Brothers
id-2817410,0,rec-1955904-dup-0,Priz The MC
id-2668298,0,rec-1955904-dup-0,Priz The MC
id-394897,0,rec-394897-dup-0,Mac Lomig
id-2817641,1,rec-2049790-dup-0,Gian
id-2377863,0,rec-1571510-dup-0,Gualtiero
id-743939,0,rec-743939-dup-0,Fuzzy Logic
id-743939,0,rec-743939-dup-1,Fuzzy Logic
id-944302,0,rec-866512-dup-0,The Parish of Little Clifton
id-2326253,0,rec-1749712-dup-0,Noustan
id-344053,0,rec-344053-dup-0,Eikind
id-344053,0,rec-344053-dup-1,Eikind
id-1089165,0,rec-949477-dup-0,Kitstarz
id-102690,0,rec-102690-dup-0,Eggman
id-1320192,0,rec-665288-dup-0,Joshua Mosley
id-921488,0,rec-854925-dup-0,Les Demoniaques
id-1168313,0,rec-1009200-dup-0,Hate Excess
id-1307387,0,rec-387556-dup-0,AE
id-1211123,0,rec-1038475-dup-0,Tabou National
id-687813,0,rec-687813-dup-0,Vanessa Jenkins and Bryn West
id-490997,0,rec-490997-dup-0,Synclair
id-145808,0,rec-145808-dup-0,J. Daniel
id-559417,0,rec-559417-dup-0,Janis Sharp
id-1315403,0,rec-1116521-dup-0,No Context
id-214497,0,rec-214497-dup-0,Walken
id-731283,0,rec-731283-dup-0,Dust Is Noise
id-731283,0,rec-731283-dup-1,Dust Is Noise
id-1988398,0,rec-396858-dup-0,Niall OCallánain
id-1988398,0,rec-396858-dup-1,Niall OCallánain
id-484997,0,rec-484997-dup-0,Die Freilandkühe
id-308582,0,rec-308582-dup-0,Soul Melon
id-308582,0,rec-308582-dup-1,Soul Melon
id-783244,0,rec-783244-dup-0,Gow
id-151336,0,rec-151336-dup-1,Heartworms
id-151336,0,rec-151336-dup-0,Heartworms
id-868998,0,rec-832331-dup-0,이름
id-1484730,0,rec-832331-dup-0,이름
id-576428,0,rec-576428-dup-0,The Valiant Thieves
id-133994,0,rec-133994-dup-0,DJ Motion
id-283327,0,rec-283327-dup-0,Floorian
id-479342,0,rec-479342-dup-0,Stefan Fraunberger
id-479342,0,rec-479342-dup-1,Stefan Fraunberger
id-347633,0,rec-347633-dup-0,Wutolm
id-1026474,0,rec-912995-dup-0,Anthoney
id-166636,0,rec-166636-dup-0,The Ethics
id-3225214,1,rec-562546-dup-0,KYD
id-456649,0,rec-456649-dup-0,Trax Attik
id-456649,0,rec-456649-dup-1,Trax Attik
id-626249,0,rec-626249-dup-0,Ding Ding Chavéz
id-362590,0,rec-362590-dup-1,Crack brain
id-362590,0,rec-362590-dup-0,Crack brain
id-2139194,0,rec-1604997-dup-0,Rowjay
id-2139194,0,rec-1604997-dup-1,Rowjay
id-495585,0,rec-495585-dup-0,Wire Thicket
id-1210854,0,rec-1038241-dup-0,Those Clever Foxes
id-1210854,0,rec-1038241-dup-1,Those Clever Foxes
id-1029235,0,rec-770806-dup-0,Sherry Allan
id-570242,0,rec-570242-dup-0,Earthgoat
id-570242,0,rec-570242-dup-1,Earthgoat
id-1172899,0,rec-1012689-dup-0,Cantaloupe
id-884902,0,rec-57389-dup-1,Stéréopol
id-884902,0,rec-57389-dup-0,Stéréopol
id-605452,0,rec-605452-dup-1,The Skeleton Coast
id-605452,0,rec-605452-dup-0,The Skeleton Coast
id-134857,0,rec-134857-dup-0,Ensemble Ethnique
id-134857,0,rec-134857-dup-1,Ensemble Ethnique
id-76308,0,rec-76308-dup-0,The Greedies
id-366126,0,rec-366126-dup-0,Gale Grand Central
id-1171464,0,rec-809662-dup-0,DJ Bog
id-1010167,0,rec-904469-dup-0,Urine Analysis
id-1010167,0,rec-904469-dup-1,Urine Analysis
id-1215994,0,rec-1042243-dup-1,Elephant Riders
id-1215994,0,rec-1042243-dup-0,Elephant Riders
id-638745,0,rec-638745-dup-1,Casino inC
id-638745,0,rec-638745-dup-0,Casino inC
id-129351,0,rec-129351-dup-1,Rebel Yelle
id-129351,0,rec-129351-dup-0,Rebel Yelle
id-665088,0,rec-665088-dup-0,Waxhead
id-2380385,0,rec-1759602-dup-0,Heirloom
id-2701705,1,rec-1970328-dup-0,DJ Sam K
id-721028,0,rec-721028-dup-0,Kadenza
id-266264,0,rec-266264-dup-0,Moon Knights
id-380453,0,rec-380453-dup-0,キナルラ
id-685360,0,rec-685360-dup-0,The Ulster Scots Folk Orchestra
id-685360,0,rec-685360-dup-1,The Ulster Scots Folk Orchestra
id-297001,0,rec-297001-dup-0,The Pianoheadz
id-620024,0,rec-620024-dup-0,Fancy Mammals
id-218966,0,rec-218966-dup-1,Veldt
id-218966,0,rec-218966-dup-0,Veldt
id-350740,0,rec-350740-dup-0,Slave Whipping Blasphemy
id-456266,0,rec-456266-dup-0,Lindstrøm  Solale
id-456266,0,rec-456266-dup-1,Lindstrøm  Solale
id-1962114,0,rec-1482198-dup-1,Ocean Park Standoff
id-1962114,0,rec-1482198-dup-0,Ocean Park Standoff
id-2940798,0,rec-2128229-dup-0,Red Balance
id-613411,0,rec-613411-dup-0,Kouka
id-1029235,1,rec-914416-dup-0,Scott Alert
id-702006,0,rec-702006-dup-0,Dot Dot Dot
id-1042114,0,rec-921673-dup-0,Smoke  Jackal
id-597151,0,rec-597151-dup-1,Autoscan
id-597151,0,rec-597151-dup-0,Autoscan
id-2939205,0,rec-2127209-dup-0,Mayhaps
id-1140676,0,rec-988318-dup-0,wAFF
id-2536619,0,rec-1888197-dup-0,The Rondo Rigs
id-2536619,0,rec-1888197-dup-1,The Rondo Rigs
id-414493,0,rec-414493-dup-1,Turnip Truck
id-414493,0,rec-414493-dup-0,Turnip Truck
id-3223795,0,rec-2291452-dup-0,YSG Fazo
id-450634,0,rec-450634-dup-0,Waking the Cadaver
id-936985,0,rec-861391-dup-0,Don Pako
id-936986,0,rec-861391-dup-0,Don pako
id-742200,0,rec-742200-dup-1,The Source
id-742200,0,rec-742200-dup-0,The Source
id-398894,0,rec-398894-dup-0,Your Eyes Are Doves
id-110258,0,rec-110258-dup-0,Loco
id-113605,0,rec-113605-dup-0,Exit 9
id-113605,0,rec-113605-dup-1,Exit 9
id-205778,0,rec-205778-dup-0,Blak n Spanish
id-113357,0,rec-113357-dup-0,Thomas Trouble
id-113357,0,rec-113357-dup-1,Thomas Trouble
id-616023,0,rec-616023-dup-0,Razorwave
id-797544,0,rec-797544-dup-0,Ting Ting Jahe
id-1390938,0,rec-1125085-dup-0,Bloodtruth
id-10472,0,rec-10472-dup-0,Relax To ..
id-1026577,0,rec-913073-dup-1,Nu Klass A
id-1026577,0,rec-913073-dup-0,Nu Klass A
id-1204895,0,rec-1034133-dup-1,Brodie Stewart Band
id-1204895,0,rec-1034133-dup-0,Brodie Stewart Band
id-2129728,0,rec-1597889-dup-0,Merrell Twins
id-2008662,0,rec-1507872-dup-0,Muggle
id-1413500,0,rec-201980-dup-0,Replique
id-1072049,0,rec-937520-dup-0,Lola-Cola
id-1222551,0,rec-1047576-dup-0,Designer
id-1222551,0,rec-1047576-dup-1,Designer
id-872386,1,rec-833897-dup-0,Kuriaki
id-872386,1,rec-833897-dup-1,Kuriaki
id-1004247,0,rec-901373-dup-0,Dinosaurs Are Shit Dragons
id-689336,0,rec-689336-dup-1,Hidious in Strength
id-689336,0,rec-689336-dup-0,Hidious in Strength
id-1444829,0,rec-1210903-dup-0,Askalon
id-1444829,0,rec-1210903-dup-1,Askalon
id-557968,0,rec-557968-dup-0,Jimmyhat
id-557968,0,rec-557968-dup-1,Jimmyhat
id-1213657,2,rec-685085-dup-0,Casual Coincidence
id-1097211,0,rec-954456-dup-0,Raw Ass Temple
id-7334,0,rec-7334-dup-1,Project 23
id-7334,0,rec-7334-dup-0,Project 23
id-1322441,0,rec-56015-dup-0,The Yann Fontaine Project
id-205643,0,rec-205643-dup-0,Rovers
id-205643,0,rec-205643-dup-1,Rovers
id-304444,0,rec-304444-dup-0,Bayernpower
id-340225,0,rec-340225-dup-1,The Rice Twins
id-340225,0,rec-340225-dup-0,The Rice Twins
id-211011,0,rec-211011-dup-0,Shade On Grey
id-2938633,1,rec-2003018-dup-0,Billy Blue
id-503141,0,rec-503141-dup-0,Puffinboy
id-258701,0,rec-258701-dup-0,Helt Apropå
id-722101,0,rec-722101-dup-0,Raspad Atoma
id-160296,0,rec-160296-dup-1,Knight Phantom
id-160296,0,rec-160296-dup-0,Knight Phantom
id-1218714,0,rec-1044505-dup-1,NC247
id-1218714,0,rec-1044505-dup-0,NC247
id-2584800,0,rec-1911786-dup-0,Inflamers
id-2584800,0,rec-1911786-dup-1,Inflamers
id-1105153,0,rec-867053-dup-0,Oupa
id-320307,0,rec-320307-dup-0,Elevation
id-627825,0,rec-627825-dup-0,Trans Alp
id-627825,0,rec-627825-dup-1,Trans Alp
id-583651,0,rec-583651-dup-0,Bocato
id-375083,0,rec-375083-dup-0,Butta Verses
id-1133857,0,rec-982760-dup-0,o.d.r.a
id-169303,0,rec-169303-dup-1,DJ Donovan
id-169303,0,rec-169303-dup-0,DJ Donovan
id-736815,0,rec-736815-dup-0,Nusreta Kobic
id-72625,0,rec-72625-dup-0,Tonca Boys
id-428886,0,rec-428886-dup-0,Månen har dotte nér
id-157282,0,rec-157282-dup-1,Naiad
id-157282,0,rec-157282-dup-0,Naiad
id-973809,0,rec-886534-dup-0,NY STOMP
id-761393,0,rec-761393-dup-0,Gush
id-655803,0,rec-655803-dup-1,Lisandra
id-655803,0,rec-655803-dup-0,Lisandra
id-630719,0,rec-630719-dup-0,Your Dying Truth
id-750449,0,rec-750449-dup-1,Audio + Mackie
id-750449,0,rec-750449-dup-0,Audio + Mackie
id-2375080,1,rec-1447771-dup-0,Ozmium
id-3224328,0,rec-2291712-dup-0,OIO
id-788829,0,rec-788829-dup-0,Yngve  The Innocent
id-788829,0,rec-788829-dup-1,Yngve  The Innocent
id-954666,0,rec-873636-dup-0,Farace
id-1123558,1,rec-840091-dup-0,Alyson Joyce
id-628229,0,rec-628229-dup-1,Al Turath Ensemble
id-628229,0,rec-628229-dup-0,Al Turath Ensemble
id-3223705,0,rec-2200527-dup-0,Felo Le Tee
id-3223705,0,rec-2200527-dup-1,Felo Le Tee
id-803311,0,rec-803311-dup-0,Narwhal Mountain
id-803311,0,rec-803311-dup-1,Narwhal Mountain
id-310947,0,rec-310947-dup-1,400 Hz
id-310947,0,rec-310947-dup-0,400 Hz
id-515019,0,rec-515019-dup-0,Shaun Southern
id-307576,0,rec-307576-dup-0,Blind Jackson
id-145845,0,rec-145845-dup-0,Sweater Weather
id-588515,0,rec-588515-dup-1,Artefakt
id-588515,0,rec-588515-dup-0,Artefakt
id-695089,0,rec-695089-dup-1,Scott Robinson
id-695089,0,rec-695089-dup-0,Scott Robinson
id-442324,0,rec-442324-dup-0,Paul Isley
id-265567,0,rec-265567-dup-0,Swanhunter
id-829559,0,rec-809859-dup-0,BOWI
id-500905,0,rec-500905-dup-0,Erin McDougald
id-303100,0,rec-303100-dup-0,Melencoliam
id-66454,0,rec-66454-dup-0,Internal
id-570569,0,rec-570569-dup-0,casual belly
id-570569,0,rec-570569-dup-1,casual belly
id-1559293,0,rec-1215070-dup-0,Karma Fields
id-384970,0,rec-384970-dup-0,Terrells Magic Flutes
id-387780,0,rec-387780-dup-0,President President
id-539956,0,rec-539956-dup-0,Magic Tree
id-539956,0,rec-539956-dup-1,Magic Tree
id-415974,0,rec-927350-dup-0,Trinity
id-1378721,0,rec-1162743-dup-0,Aryay
id-452441,0,rec-452441-dup-0,Overnight Lows
id-301586,0,rec-301586-dup-0,The Refrigerators
id-2037832,0,rec-1535712-dup-0,Death the Leveller
id-268930,0,rec-268930-dup-1,Night
id-268930,0,rec-268930-dup-0,Night
id-442935,0,rec-442935-dup-0,John Virkmann
id-818065,1,rec-307753-dup-0,Unit 700
id-818065,1,rec-307753-dup-1,Unit 700
id-316612,0,rec-316612-dup-0,57Chevy
id-252656,0,rec-252656-dup-0,Hidell
id-1199947,0,rec-1030689-dup-0,Whilt
id-1181355,0,rec-1018544-dup-0,Sonar Plexus
id-155065,0,rec-155065-dup-0,King of House
id-799086,0,rec-799086-dup-0,The Jars
id-3372622,0,rec-2380946-dup-1,Laila Belle
id-3372622,0,rec-2380946-dup-0,Laila Belle
id-690469,0,rec-690469-dup-0,Raiders of the Lost Arcade
id-3226118,0,rec-2292823-dup-0,Jaro Sounder
id-3226118,0,rec-2292823-dup-1,Jaro Sounder
id-198281,0,rec-198281-dup-0,Rhythm Buddies
id-83307,0,rec-83307-dup-0,Planum Temporale
id-710171,0,rec-710171-dup-0,As We Draw
id-681826,0,rec-681826-dup-0,SILENTWATCHER
id-790317,0,rec-790317-dup-1,Acid Birds
id-790317,0,rec-790317-dup-0,Acid Birds
id-420325,0,rec-420325-dup-0,Bedroom Eyes
id-641332,0,rec-641332-dup-0,The Atom Miksa Reservation
id-617059,0,rec-617059-dup-0,RococoWorks
id-570911,0,rec-570911-dup-1,Paul Dunmall Moksha Big Band
id-570911,0,rec-570911-dup-0,Paul Dunmall Moksha Big Band
id-508854,0,rec-508854-dup-0,Djatmaterra
id-250569,0,rec-250569-dup-0,Kuya Lu
id-714002,0,rec-714002-dup-0,As the Stars Fall
id-259847,0,rec-259847-dup-1,Televerket
id-259847,0,rec-259847-dup-0,Televerket
id-2415098,0,rec-1811849-dup-0,Zenith
id-554741,0,rec-554741-dup-0,Bishop McCoy
id-335232,0,rec-335232-dup-0,Als Not Well
id-803356,0,rec-803356-dup-0,Hek187
id-803356,0,rec-803356-dup-1,Hek187
id-1121297,0,rec-972911-dup-0,The Ecstatics
id-313762,0,rec-313762-dup-1,John Braine
id-313762,0,rec-313762-dup-0,John Braine
id-1351230,0,rec-716707-dup-0,A.M. Shiner
id-725954,0,rec-725954-dup-0,Draconian Order
id-446336,0,rec-446336-dup-0,Connie Breukhoven
id-1403531,0,rec-1180571-dup-0,Lowest Creature
id-2260322,0,rec-1696804-dup-0,Jack Harlon  The Dead Crows
id-1569079,0,rec-1011766-dup-0,Reason to Lie
id-1569079,0,rec-1011766-dup-1,Reason to Lie
id-1143013,0,rec-990326-dup-0,Audio Vixen
id-575576,0,rec-575576-dup-0,Gerry Beaudoin and the Boston Jazz Ensemble
id-1160248,0,rec-1003132-dup-1,Tim Hicks
id-1160248,0,rec-1003132-dup-0,Tim Hicks
id-505781,0,rec-505781-dup-1,The Guanoson
id-505781,0,rec-505781-dup-0,The Guanoson
id-1550016,1,rec-8211-dup-0,Medusa
id-427943,0,rec-427943-dup-1,LeighStarDust
id-427943,0,rec-427943-dup-0,LeighStarDust
id-2376316,0,rec-1785071-dup-0,Luke Victor
id-2376316,0,rec-1785071-dup-1,Luke Victor
id-646571,0,rec-646571-dup-0,Les Eloges du Silence
id-811951,0,rec-720520-dup-0,Brian Minnis
id-365550,0,rec-365550-dup-0,Darkcrowned
id-1444881,0,rec-1210956-dup-0,David Dalla G
id-1444881,0,rec-1210956-dup-1,David Dalla G
id-568267,0,rec-568267-dup-0,Mighty Falcons
id-611706,0,rec-611706-dup-0,East Hundred
id-3305778,0,rec-2340192-dup-0,New Sol
id-564451,0,rec-564451-dup-0,The Isolitics
id-68942,0,rec-68942-dup-0,Viframa
id-648000,0,rec-648000-dup-0,The Third Eye
id-970679,0,rec-884880-dup-0,Butterfly Trajectory
id-3222824,1,rec-2290878-dup-0,phalène
id-863114,0,rec-829475-dup-0,level 41
id-863114,0,rec-829475-dup-1,level 41
id-358430,0,rec-358430-dup-0,Negru Pvlse
id-504837,0,rec-504837-dup-0,DJ Spun
id-606938,0,rec-606938-dup-0,North Noble
id-606938,0,rec-606938-dup-1,North Noble
id-402483,0,rec-402483-dup-0,Warrent Street Youth
id-829062,0,rec-809625-dup-0,Virus 7
id-148878,0,rec-148878-dup-1,Placid K
id-148878,0,rec-148878-dup-0,Placid K
id-300452,0,rec-300452-dup-0,LEDOKOL
id-670346,0,rec-670346-dup-0,Justin Faust
id-316420,0,rec-316420-dup-1,Amounsulu
id-316420,0,rec-316420-dup-0,Amounsulu
id-609707,0,rec-609707-dup-0,OGYA
id-285505,0,rec-285505-dup-0,Travis Sinclair
id-285505,0,rec-285505-dup-1,Travis Sinclair
id-533416,0,rec-533416-dup-0,The Beatbacks
id-533416,0,rec-533416-dup-1,The Beatbacks
id-94983,0,rec-94983-dup-0,Nitin Bali
id-884738,0,rec-839939-dup-1,Simon Landa
id-884738,0,rec-839939-dup-0,Simon Landa
id-501958,0,rec-501958-dup-1,Grupo De Tambores Niloniyé
id-501958,0,rec-501958-dup-0,Grupo De Tambores Niloniyé
id-2537809,0,rec-1888792-dup-1,Mandokoro Takano
id-2537809,0,rec-1888792-dup-0,Mandokoro Takano
id-551403,0,rec-551403-dup-0,Shhh Room
id-800665,0,rec-800665-dup-0,4th Alternative
id-802518,0,rec-802518-dup-1,Some Are Gods
id-802518,0,rec-802518-dup-0,Some Are Gods
id-546677,0,rec-546677-dup-1,Kinky Justice
id-546677,0,rec-546677-dup-0,Kinky Justice
id-2619273,0,rec-744358-dup-0,The Crab Boys
id-474651,0,rec-474651-dup-0,Dexter
id-846598,1,rec-819919-dup-0,Jhon Doe
id-2320138,0,rec-304752-dup-0,From the Inside
id-566264,0,rec-566264-dup-0,Jeff Storm
id-566264,0,rec-566264-dup-1,Jeff Storm
id-770743,0,rec-770743-dup-1,Evilface
id-770743,0,rec-770743-dup-0,Evilface
id-357776,0,rec-357776-dup-1,Hyonblud
id-357776,0,rec-357776-dup-0,Hyonblud
id-133423,0,rec-133423-dup-1,Sumantri
id-133423,0,rec-133423-dup-0,Sumantri
id-645608,0,rec-645608-dup-0,Padraig Rushe
id-216917,0,rec-216917-dup-1,Kessinger Brothers
id-216917,0,rec-216917-dup-0,Kessinger Brothers
id-775101,0,rec-775101-dup-0,Digger Barnes
id-1196377,1,rec-1028170-dup-0,K.D. Ranks
id-2648332,1,rec-1945225-dup-0,DIVMOND
id-1219112,0,rec-1044783-dup-0,Homicidal Retribution
id-1213141,0,rec-1033282-dup-0,Forget Me Not
id-1213141,0,rec-1033282-dup-1,Forget Me Not
id-554191,0,rec-554191-dup-0,Eklihpse
id-683168,0,rec-683168-dup-0,Blutiger Osten
id-889040,0,rec-841931-dup-0,LinearF
id-136564,0,rec-136564-dup-0,W. Lee ODaniel and His Hillbilly Boys
id-471558,0,rec-471558-dup-1,Kenotia
id-471558,0,rec-471558-dup-0,Kenotia
